사용월,호선명,지하철역,22시-23시 하차인원,23시-24시 하차인원,00시-01시 하차인원,총하차승객수,구
201508,2호선,신대방,74044,42011,12279,202378,
201508,4호선,신용산,8507,5172,1359,23545,
201508,4호선,이촌,8963,5366,1827,25119,
201508,경인선,온수,12357,8847,2122,35683,
201508,경인선,중동,19212,15217,3543,57184,
201508,일산선,대곡,1398,1154,710,4660,
201508,일산선,백석,13064,9569,3229,38926,
201508,일산선,마두,9936,7866,2602,30340,
201508,일산선,정발산,6852,5452,2046,21202,
201508,일산선,주엽,12773,10148,3655,39349,
201508,일산선,대화,16949,14335,6239,54472,
201508,5호선,방화,15970,11013,4066,47019,
201508,5호선,개화산,10538,6708,2532,30316,
201508,분당선,선정릉,4535,3001,670,12741,
201508,분당선,가천대,18310,12138,2021,50779,
201508,분당선,태평,37038,19988,3034,97098,
201508,분당선,모란,42038,25110,3288,112474,
201508,분당선,야탑,36014,23219,4649,99896,
201508,분당선,서현,24544,14315,2413,65816,
201508,4호선,창동,61622,45629,15916,184789,
201508,5호선,둔촌동,22997,15803,3305,65102,
201508,5호선,올림픽공원,5366,4342,1129,16203,
201508,5호선,방이,7870,6555,2107,24402,
201508,5호선,오금,5251,3978,1469,15949,
201508,5호선,개롱,12729,7857,3135,36450,
201508,5호선,거여,14406,8488,3562,40862,
201508,5호선,마천,12480,7544,3407,35911,
201508,6호선,응암,38594,26867,8521,112576,
201508,6호선,역촌,7966,6968,1874,24774,
201508,6호선,불광,7657,5609,2087,23010,
201508,6호선,합정,14730,10864,3109,43433,
201508,6호선,상수,11873,9074,2467,35287,
201508,6호선,광흥창,9616,7356,1882,28470,
201508,6호선,대흥,9591,7366,1928,28476,
201508,6호선,공덕,17574,12489,5406,53043,
201508,6호선,효창공원앞,8851,6364,2044,26110,
201508,6호선,삼각지,7175,5453,1308,21111,
201508,6호선,녹사평(용산구청),6534,4865,1324,19257,
201508,6호선,이태원,22220,18480,5694,68614,
201508,6호선,한강진,3131,2244,2001,10507,
201508,6호선,버티고개,4123,2858,827,11931,
201508,6호선,약수,3353,2555,743,10004,
201508,6호선,청구,4129,2674,953,11885,
201508,6호선,신당,5392,9063,1660,21507,
201508,6호선,동묘앞,8844,8260,2476,28424,
201508,6호선,창신,5332,3557,1108,15329,
201508,6호선,보문,14611,9633,3446,42301,
201508,6호선,안암,14581,12143,5164,46469,
201508,6호선,고려대,14405,11720,3022,43552,
201508,6호선,월곡,20389,15161,3731,59670,
201508,6호선,독바위,6493,4619,1814,19419,
201508,6호선,연신내,0,0,0,0,
201508,6호선,구산,10121,7582,2532,30356,
201508,6호선,새절,27419,19391,5322,79551,
201508,6호선,증산,22059,14668,4377,63163,
201508,6호선,디지털미디어시티,22952,16644,5318,67866,
201508,6호선,월드컵경기장,6423,3689,1034,17569,
201508,2호선,선릉,24949,15217,6786,71901,
201508,2호선,역삼,19449,12859,4543,56300,
201508,1호선,서울역,46606,24131,8474,125817,
201508,5호선,김포공항,2217,1086,431,5951,
201508,5호선,송정,18804,10983,3391,51982,
201508,5호선,마곡,6401,4176,1672,18650,
201508,5호선,발산,12424,7894,2820,35562,
201508,5호선,우장산,34626,22232,6084,97568,
201508,5호선,화곡,61781,39816,11678,175056,
201508,5호선,까치산,67679,44846,13326,193530,
201508,5호선,신정,27068,19381,5652,79169,
201508,5호선,목동,37877,24396,7492,107642,
201508,5호선,오목교,29369,19106,5014,82858,
201508,5호선,양평,7834,5414,1588,22670,
201508,5호선,영등포구청,3588,2092,528,9796,
201508,5호선,영등포시장,6587,4264,1012,18450,
201508,5호선,신길,5931,3813,970,16645,
201508,5호선,여의도,9046,5469,3244,26805,
201508,5호선,여의나루,7883,3770,1150,20686,
201508,5호선,마포,15087,9774,2543,42491,
201508,5호선,공덕,12519,7879,2145,35062,
201508,5호선,애오개,9534,5987,3102,28157,
201508,5호선,충정로,4789,3208,742,13528,
201508,5호선,서대문,9222,5553,1707,25704,
201508,5호선,광화문,9922,5891,1948,27683,
201508,5호선,종로3가,6226,4130,1360,17942,
201508,5호선,을지로4가,1100,676,205,3081,
201508,5호선,동대문역사문화공원,1734,1376,403,5247,
201508,5호선,청구,5911,4017,1181,17020,
201508,5호선,신금호,8786,5617,1885,25074,
201508,5호선,행당,14874,8838,2617,41203,
201508,5호선,왕십리(성동구청),6662,4409,2831,20564,
201508,분당선,수내,12495,7416,1576,33982,
201508,분당선,정자,25176,15508,4618,70478,
201508,분당선,미금,35690,23274,5668,100322,
201508,분당선,오리,20986,13236,4161,59369,
201508,분당선,이매,8204,5312,1081,22801,
201508,분당선,보정,4272,2929,674,12147,
201508,분당선,죽전,45716,33284,14927,139643,
201508,공항철도 1호선,인천국제공항,4764,4817,2905,17250,
201508,공항철도 1호선,공항화물청사,529,358,93,1509,
201508,4호선,쌍문,66872,48856,14811,197411,
201508,경부선,당정,14335,11439,1942,42051,
201508,경부선,서동탄,2289,2467,1094,8139,
201508,경부선,광명,40,1,0,81,
201508,안산선,산본,29631,21214,10602,91078,
201508,안산선,대야미,6729,4494,1930,19882,
201508,안산선,반월,10704,6405,2556,30369,
201508,안산선,상록수,45215,27984,15623,134037,
201508,안산선,한대앞,16135,10420,5308,47998,
201508,안산선,중앙,27248,20874,10561,85931,
201508,6호선,상월곡,11966,8422,2323,34677,
201508,6호선,돌곶이,17242,11220,4055,49759,
201508,6호선,석계,29101,21540,6568,86310,
201508,6호선,태릉입구,10850,9255,4441,35396,
201508,6호선,화랑대,22623,15564,4917,65727,
201508,6호선,봉화산(서울의료원),19682,13227,4361,56952,
201508,7호선,장암,1164,1025,336,3689,
201508,공항철도 1호선,운서,12053,11884,3926,39916,
201508,공항철도 1호선,청라국제도시,11094,8081,1651,31920,
201508,9호선,고속터미널,20298,11673,2664,54933,
201508,9호선,사평,4438,2736,770,12382,
201508,9호선,신논현,27494,16893,5569,77450,
201508,9호선2단계,언주,4312,3320,979,12923,
201508,9호선2단계,선정릉,4988,3668,1187,14831,
201508,9호선2단계,삼성중앙,3727,2504,837,10795,
201508,9호선2단계,봉은사,4984,3320,967,14255,
201508,9호선2단계,종합운동장,7247,5337,1616,21447,
201508,공항철도 1호선,서울역,9936,4740,2668,27280,
201508,공항철도 1호선,공덕,2672,2211,987,8542,
201508,공항철도 1호선,홍대입구,9371,6987,2182,27911,
201508,공항철도 1호선,디지털미디어시티,6498,4409,1880,19285,
201508,공항철도 1호선,김포공항,3819,1955,1169,10762,
201508,공항철도 1호선,계양,30254,21889,4787,87184,
201508,공항철도 1호선,검암,41009,32807,10517,125342,
201508,안산선,고잔,13283,12255,6681,45502,
201508,안산선,초지,6554,4840,1886,19834,
201508,수인선,연수,4977,2766,883,13603,
201508,수인선,송도,6010,4041,950,17011,
201508,경원선,방학,14432,10686,2460,42010,
201508,4호선,수유(강북구청),91112,60655,15142,258021,
201508,4호선,미아,31942,19912,4969,88765,
201508,4호선,미아사거리,62706,38415,8605,172432,
201508,4호선,길음,53163,35273,8548,150147,
201508,4호선,성신여대입구,37581,26218,7060,108440,
201508,4호선,한성대입구,23626,15480,11151,73883,
201508,4호선,혜화,24592,15729,6501,71414,
201508,4호선,동대문,8620,8058,2377,27675,
201508,4호선,동대문역사문화공원,15181,10825,3670,44857,
201508,4호선,충무로,15183,10568,3770,44704,
201508,4호선,명동,14310,8326,2450,39396,
201508,4호선,회현,6837,4646,1394,19714,
201508,4호선,서울역,23844,13569,4611,65868,
201508,4호선,숙대입구,19385,12747,3105,54622,
201508,4호선,삼각지,5821,4329,1308,17279,
201508,7호선,숭실대입구,26883,19748,5694,79208,
201508,7호선,상도,18393,13789,4166,54741,
201508,경춘선,김유정,249,162,49,709,
201508,경원선,도봉,9478,6872,1729,27557,
201508,경원선,도봉산,5612,4472,1896,17592,
201508,경원선,망월사,12835,9940,2920,38530,
201508,경원선,회룡,24363,17090,6965,72781,
201508,경원선,의정부,26639,18938,11313,83529,
201508,경원선,가능,12851,9907,2340,37949,
201508,경원선,녹양,9850,6432,2380,28512,
201508,경원선,양주,17784,10886,4345,50799,
201508,경원선,덕계,3741,3612,947,12041,
201508,경원선,덕정,8996,11430,2210,31632,
201508,경원선,지행,13738,12288,3013,42777,
201508,경원선,동두천 중앙,5486,4702,1562,17236,
201508,경원선,보산,3236,2170,1280,9922,
201508,경원선,동두천,3462,1560,927,9411,
201508,분당선,구성,12191,7917,1709,34008,
201508,분당선,신갈,10077,7862,1584,29600,
201508,분당선,기흥,15159,12761,2824,45903,
201508,분당선,상갈,11313,8212,1875,32713,
201508,분당선,청명,8167,5501,1610,23445,
201508,분당선,영통,12940,8670,2586,37136,
201508,분당선,망포,20939,12820,3800,58498,
201508,경인선,도화,5593,4663,1813,17662,
201508,분당선,수원,8409,5115,3152,25085,
201508,분당선,매탄권선,8393,6572,1386,24744,
201508,분당선,수원시청,12175,11596,2610,38556,
201508,분당선,매교,4048,2975,898,11969,
201508,4호선,동작,3265,2211,931,9672,
201508,안산선,안산,22938,13039,5466,64381,
201508,경춘선,가평,1904,1789,665,6262,
201508,경춘선,굴봉산,148,137,22,455,
201508,경춘선,백양리,104,115,21,344,
201508,경춘선,강촌,563,458,66,1650,
201508,3호선,대청,20033,12700,4161,56927,
201508,3호선,일원,11806,6543,2186,32341,
201508,3호선,수서,21139,12847,5881,61006,
201508,3호선,가락시장,12492,7987,2384,35355,
201508,3호선,경찰병원,11470,7932,1944,32816,
201508,3호선,오금,13529,9248,2836,39142,
201508,2호선,구로디지털단지,116545,73720,20137,326947,
201508,2호선,대림,79808,41396,10469,211481,
201508,2호선,신도림,106211,79549,36248,328219,
201508,2호선,문래,21916,14266,4821,62919,
201508,2호선,영등포구청,25274,17972,6246,74766,
201508,2호선,당산,40539,27848,7838,116764,
201508,2호선,합정,39655,26573,8446,114329,
201508,2호선,홍대입구,88289,67682,23077,267337,
201508,2호선,신촌,49163,37904,12137,148367,
201508,2호선,이대,23274,17905,5884,70337,
201508,2호선,아현,14080,10050,3108,41318,
201508,2호선,충정로,14289,9851,3055,41484,
201508,2호선,용답,5959,3691,1031,16640,
201508,2호선,신답,2834,2011,515,8194,
201508,2호선,신설동,2349,1658,532,6888,
201508,2호선,도림천,1167,939,301,3574,
201508,6호선,마포구청,19141,12354,3461,54097,
201508,분당선,도곡,7067,4366,634,19134,
201508,분당선,구룡,2857,2177,285,8176,
201508,분당선,개포동,8224,5123,897,22468,
201508,6호선,망원,18158,11686,2987,50989,
201508,분당선,대모산입구,8137,4776,976,22026,
201508,분당선,수서,13590,9012,1448,37640,
201508,분당선,복정,0,0,0,0,
201508,경부선,신길,16317,9551,2885,45070,
201508,중앙선,중랑,10860,6785,1941,30446,
201508,중앙선,상봉,11047,6858,2545,31497,
201508,중앙선,망우,12403,8356,2283,35445,
201508,중앙선,양원,2177,1723,375,6452,
201508,수인선,달월,67,38,5,177,
201508,수인선,월곶,4224,2351,553,11352,
201508,수인선,소래포구,4981,3274,941,14177,
201508,수인선,인천논현,7091,3897,1030,19109,
201508,수인선,호구포,2901,1991,305,8098,
201508,경원선,소요산,2050,1209,1293,6602,
201508,일산선,원흥,11063,7122,2394,31642,
201508,7호선,남성,20467,13202,4470,58606,
201508,7호선,이수,21785,14010,4523,62103,
201508,7호선,내방,11717,7935,4328,35697,
201508,7호선,고속터미널,9067,5299,1334,24767,
201508,7호선,반포,5370,3032,849,14621,
201508,7호선,논현,11920,8750,3060,35650,
201508,7호선,학동,8092,6763,2290,25237,
201508,7호선,강남구청,7578,5134,2368,22658,
201508,7호선,청담,12106,8560,4863,37635,
201508,7호선,뚝섬유원지,18377,9632,2910,49296,
201508,7호선,건대입구,17946,10819,5702,52413,
201508,7호선,어린이대공원,15942,10533,3648,46065,
201508,7호선,군자,19392,12641,4412,55837,
201508,7호선,중곡,18435,12459,3626,52955,
201508,4호선,총신대입구,38714,22388,6359,106175,
201508,4호선,사당,40326,27834,10918,119404,
201508,4호선,남태령,997,690,283,2967,
201508,경부선,서울역,0,0,0,0,
201508,경부선,남영,12107,7953,1664,33831,
201508,경부선,용산,19768,8612,2956,51104,
201508,경부선,노량진,44349,30354,6824,125876,
201508,경부선,대방,21081,13774,3058,58994,
201508,경부선,영등포,44423,23584,6569,118999,
201508,경부선,신도림,5154,3069,1973,15350,
201508,경원선,이촌,5520,3333,923,15296,
201508,경원선,서빙고,2132,1391,347,6002,
201508,경원선,한남,4098,2907,618,11721,
201508,경원선,옥수,5,2,1,13,
201508,경원선,응봉,2982,1872,458,8294,
201508,경원선,왕십리,29704,16174,6933,82515,
201508,경원선,청량리(지상),18321,10923,6624,54189,
201508,중앙선,회기,48250,36836,10589,143925,
201508,경원선,외대앞,21737,17740,4491,65705,
201508,경원선,신이문,19728,13773,2953,56182,
201508,경원선,석계,25872,15667,3638,71049,
201508,경원선,광운대,16312,12482,7179,52285,
201508,경원선,월계,7546,5129,1365,21586,
201508,경원선,녹천,8906,6185,1848,25845,
201508,경원선,창동,0,0,0,0,
201508,분당선,선릉,6391,4733,959,18474,
201508,분당선,한티,13360,8791,925,36436,
201508,8호선,송파,6208,4349,1044,17809,
201508,8호선,가락시장,7374,4447,2293,21488,
201508,8호선,문정,7784,4559,1360,21487,
201508,경춘선,남춘천,5300,3901,1806,16307,
201508,경춘선,춘천,2151,1071,1403,6776,
201508,장항선,봉명,1188,774,581,3731,
201508,장항선,쌍용동,3074,2962,1562,10672,
201508,장항선,아산,1836,1360,764,5796,
201508,장항선,배방,1053,1478,739,4323,
201508,장항선,온양온천,4339,4974,2210,15862,
201508,장항선,신창,2179,2412,1068,7838,
201508,과천선,선바위,10433,6132,1873,28871,
201508,과천선,경마공원,1302,814,289,3707,
201508,과천선,대공원,506,332,101,1445,
201508,과천선,과천,10854,7524,2169,31401,
201508,과천선,정부과천청사,10870,7375,2162,31277,
201508,과천선,인덕원,40289,27508,10552,118638,
201508,과천선,평촌,19850,14736,5348,59784,
201508,과천선,범계,42040,29573,10995,124648,
201508,경부선,구로,28487,20272,20233,97479,
201508,경부선,가산디지털단지,15044,8957,1403,40448,
201508,경부선,금천구청,17314,12215,1199,48042,
201508,경부선,석수,19149,13381,1056,52735,
201508,경부선,관악,14579,11527,1342,42027,
201508,경부선,안양,40110,26881,5118,112219,
201508,경부선,명학,11819,9529,1417,34584,
201508,경부선,금정,53459,39217,14492,160627,
201508,경부선,군포,7779,6068,994,22620,
201508,7호선,용마산,14604,9162,3469,41839,
201508,7호선,사가정,32385,20109,6743,91622,
201508,7호선,면목,30834,21243,6738,89649,
201508,7호선,상봉,28743,20426,8166,86078,
201508,7호선,중화,22521,15564,4663,65269,
201508,7호선,먹골,19993,13799,4126,57911,
201508,7호선,태릉입구,13640,9236,4488,41004,
201508,7호선,공릉,21249,16610,5941,65049,
201508,7호선,하계,35641,25823,8798,105903,
201508,일산선,삼송,22921,14425,4327,64594,
201508,7호선,중계,28169,19712,6777,82827,
201508,7호선,노원,25779,19809,7376,78743,
201508,7호선,마들,23875,18497,6673,72920,
201508,수인선,남동인더스파크,800,481,61,2142,
201508,수인선,원인재,7876,5128,1699,22579,
201508,1호선,시청,6260,3574,1082,17176,
201508,경춘선,상천,418,306,20,1162,
201508,경춘선,청평,2891,1893,45,7720,
201508,경춘선,대성리,702,507,3,1914,
201508,경춘선,마석,6123,3813,1354,17413,
201508,경춘선,천마산,2106,1873,294,6379,
201508,경춘선,평내호평,7264,9203,2480,26211,
201508,경춘선,금곡,1651,2067,358,5727,
201508,경춘선,사릉,7229,4377,819,19654,
201508,경춘선,퇴계원,6599,4361,651,18210,
201508,경춘선,별내,3150,2032,258,8590,
201508,경춘선,갈매,221,96,25,563,
201508,경춘선,신내,724,423,101,1972,
201508,경의선,검암,0,0,0,0,
201508,경의선,계양,0,0,0,0,
201508,경의선,김포공항,0,0,0,0,
201508,경의선,서울역,0,0,0,0,
201508,경의선,문산,9236,7803,4373,30648,
201508,경의선,파주,1126,999,445,3696,
201508,경의선,월롱,3523,3221,1353,11620,
201508,경의선,금촌,10884,6958,3932,32658,
201508,경의선,금릉,8508,5562,3610,26188,
201508,경의선,운정,9632,7112,3399,29775,
201508,경의선,탄현,16303,13879,3476,49961,
201508,경의선,일산,15451,13291,3383,47576,
201508,경의선,풍산,7828,7359,1469,24484,
201508,경의선,백마,10592,10848,2128,34160,
201508,경의선,곡산,562,441,132,1697,
201508,경의선,능곡,6436,3960,2535,19367,
201508,경의선,행신,14398,8502,3424,40722,
201508,경의선,강매,5547,3404,961,15459,
201508,7호선,수락산,27711,19501,8267,83190,
201508,7호선,도봉산,22622,17949,8358,71551,
201508,3호선,도곡,8738,5194,2698,25368,
201508,3호선,매봉,9853,6102,1832,27640,
201508,3호선,양재,33925,19652,5478,92980,
201508,3호선,남부터미널,23872,12620,3338,63702,
201508,3호선,교대,5042,3376,1125,14585,
201508,3호선,고속터미널,41466,21482,4386,108800,
